time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589478039.346124,-0.55,-4.52,8.7,0.5111111111111111,0.24888888888888888,-0.6255555555555555,0.0839939702522271,0.007635815477475192,0.062177354602297986,4.592397594310079,-0.05563236990731925,0.4701480672559725,0.645263671875,-0.17584228515625,-0.155029296875,0.72711181640625,0.3593288242735007,0.28598735499456934,0.1070646169675664
1589478039.353285,-0.52,-4.51,8.74,0.5111111111111111,0.24888888888888888,-0.6255555555555555,-0.011999138607461015,-0.10581058590215622,0.14180800172453928,4.591306763527583,-0.0545415391248228,0.4701480672559725,0.6446533203125,-0.1756591796875,-0.15533447265625,0.7276611328125,0.3593288242735007,0.28598735499456934,0.11580393459648883
1589478039.3646965,-0.51,-4.52,8.75,0.5066666666666667,0.2411111111111111,-0.6255555555555555,0.09272061651219875,-0.03599741582238304,-0.03381575425739013,4.591306763527583,-0.0545415391248228,0.469057236473476,0.64483642578125,-0.1751708984375,-0.15509033203125,0.72760009765625,0.33337121366189926,0.375164051001777,0.1070646169675664
1589478039.3705266,-0.51,-4.52,8.76,0.5066666666666667,0.2411111111111111,-0.6255555555555555,-0.016362461737446838,0.016362461737446838,0.3239767424014474,4.588034271180094,-0.05563236990731925,0.469057236473476,0.6436767578125,-0.175537109375,-0.15484619140625,0.7286376953125,0.33337121366189926,0.375164051001777,0.1070646169675664
1589478039.3835635,-0.51,-4.51,8.67,0.5066666666666667,0.2411111111111111,-0.6255555555555555,0.04690572364734761,0.10799224746714915,0.062177354602297986,4.588034271180094,-0.056723200689815706,0.4679664056909796,0.64361572265625,-0.17584228515625,-0.154296875,0.728759765625,0.29969651553482884,0.5936109292997344,0.11254042498143363
1589478039.3895547,-0.55,-4.48,8.67,0.5066666666666667,0.2411111111111111,-0.6255555555555555,-0.007635815477475192,0.014180800172453926,0.011999138607461015,4.588034271180094,-0.05781403147231216,0.4679664056909796,0.6435546875,-0.1759033203125,-0.15423583984375,0.728759765625,0.29969651553482884,0.5936109292997344,0.11254042498143363
1589478039.4018195,-0.51,-4.52,8.73,0.5066666666666667,0.2411111111111111,-0.6255555555555555,-0.13308135546456762,-0.09708393964218458,-0.09490227807719166,4.588034271180094,-0.05563236990731925,0.4701480672559725,0.6436767578125,-0.1759033203125,-0.15509033203125,0.72845458984375,0.33337121366189926,0.5936109292997344,0.11254042498143363
1589478039.4089296,-0.53,-4.48,8.72,0.5111111111111111,0.25555555555555554,-0.6344444444444445,-0.00545415391248228,-0.08835729338221293,0.03599741582238304,4.588034271180094,-0.05563236990731925,0.4701480672559725,0.64349365234375,-0.17559814453125,-0.15533447265625,0.7286376953125,0.33337121366189926,0.5404858756862139,0.09992807969893187
1589478039.42209,-0.5,-4.49,8.71,0.5111111111111111,0.25555555555555554,-0.6344444444444445,-0.038179077387375956,-0.1265363707695889,0.02945243112740431,4.586943440397597,-0.0545415391248228,0.4701480672559725,0.64324951171875,-0.17529296875,-0.15582275390625,0.72882080078125,0.2909449891581246,0.5511870271508157,0.11795092836349685
1589478039.4300618,-0.5,-4.51,8.64,0.5111111111111111,0.25555555555555554,-0.6344444444444445,0.1461713248545251,0.03381575425739013,-0.22689280275926282,4.5891251019625905,-0.053450708342326333,0.469057236473476,0.64422607421875,-0.1748046875,-0.1553955078125,0.72821044921875,0.2909449891581246,0.5511870271508157,0.11795092836349685
